commodity,zone,component_id,component_type,variable,segment,time,value
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,101,0.0003298129285867163
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,102,0.0003283304460063544
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,103,0.0003279684203961164
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,104,0.00033236946526913794
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,105,0.0003319148194934503
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,106,0.0003306122350200285
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,107,0.00033512835454741163
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,108,0.0003336646931319746
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,109,0.00033237821451977904
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,110,0.0003363577610206124
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,111,0.0003335012894263694
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,112,0.0003307878327112549
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,113,0.00033247323090016554
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,114,0.0003288870955848621
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,115,0.00032663013617124844
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,116,0.0003292410196870802
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,117,0.00032705635164705885
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,118,0.00032539543133753597
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,119,0.00032835975525142495
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,120,0.0003262970914800005
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,121,0.0003248867919035207
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,122,0.0003277826771393315
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,123,0.00032601969652536054
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,124,0.0003246436071295529
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,125,0.00032812156518469767
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,126,0.0003267236631494212
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,127,0.00032654833460092674
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,128,0.0003317632241505253
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,129,0.0003319854759671478
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,130,0.00033111875654818546
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,131,0.0003346533433599121
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,132,0.00033354761832147774
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,133,0.000331736557686871
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,134,0.0003350987989691011
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,135,0.0003327812185252774
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,136,0.0003293992726411176
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,137,0.0003309974391496278
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,138,0.00032824528953957695
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,139,0.0003263518726737932
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,140,0.00032904961272393776
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,141,0.0003274129649388229
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,142,0.0003260749132870088
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,143,0.00032918338729291213
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,144,0.0003276064290831801
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,145,0.00032622141403532167
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,146,0.00032948701704553127
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,147,0.00032750907557294056
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,148,0.00032617590852763154
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,149,0.00032934710117984306
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,150,0.000328235197939637
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,151,0.0003281992908323553
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,152,0.00033361283662528755
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,153,0.0003336682011806205
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,154,0.0003320464011688573
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,155,0.0003366282328564995
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,156,0.00033560825286785934
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,157,0.00033351620807020447
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,158,0.0003364584809342608
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,159,0.0003330463348065171
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,160,0.000331089469556876
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,161,0.00033262862682610303
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,162,0.0003289159001457312
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,163,0.0003270630023742469
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,164,0.00033040444880125307
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,165,0.0003286913417155404
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,166,0.0003287257518462512
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,167,0.0003331485250100901
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,168,0.00033433711891924883
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,1,0.00031781688131728
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,2,0.0003243463650627621
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,3,0.00032370276428746327
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,4,0.0003235386989348951
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,5,0.00032753919284227726
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,6,0.0003262814722074291
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,7,0.00032661561975789565
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,8,0.00033026199163309827
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,9,0.0003301651911283219
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,10,0.00032940225989157215
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,11,0.0003331049689276858
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,12,0.00033123825343422166
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,13,0.00032962745860203426
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,14,0.0003320792280283173
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,15,0.0003298879179711005
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,16,0.0003270312753437
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,17,0.00032959723783320647
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,18,0.00032667725421902917
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,19,0.0003250300498065808
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,20,0.00032837403601962547
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,21,0.0003259909850946544
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,22,0.00032464620467688877
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,23,0.0003276242205322128
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,24,0.00032570438808784545
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,25,0.0003247993197614467
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,26,0.0003279382853912013
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,27,0.00032609103349060366
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,28,0.00032527436035563673
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,29,0.00032856168724070293
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,30,0.00032725910205861594
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,31,0.0003275712633432825
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,32,0.00033167950147338813
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,33,0.00033165342097071104
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,34,0.0003305465435839534
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,35,0.00033510896537248944
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,36,0.00033329849804899304
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,37,0.000331174937736859
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,38,0.0003347687674427658
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,39,0.000331688007661458
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,40,0.0003284297595484396
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,41,0.0003306275853648439
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,42,0.000327346689323367
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,43,0.00032528755151989877
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,44,0.0003283263618733443
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,45,0.000325943301684361
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,46,0.0003246218958183193
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,47,0.00032779891637038693
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,48,0.0003257569375061725
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,49,0.0003246115170944156
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,50,0.0003281830456399603
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,51,0.00032603579478572087
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,52,0.0003248042998402748
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,53,0.00033020543505276646
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,54,0.0003287609150965549
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,55,0.0003286855006724894
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,56,0.0003323646482754058
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,57,0.00033168065133731573
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,58,0.00033018933539908746
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,59,0.0003331981902785312
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,60,0.0003318202508253381
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,61,0.00033008605454615226
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,62,0.00033259599548986105
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,63,0.0003306289543608572
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,64,0.00032828988264107395
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,65,0.00033132275464291077
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,66,0.00032894410939552016
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,67,0.0003277555535083359
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,68,0.0003312545267699817
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,69,0.00032903662052891433
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,70,0.00032773912995159074
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,71,0.00033101934497090703
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,72,0.0003287674509918242
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,73,0.00032759079528981675
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,74,0.00033093536547887446
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,75,0.00032911685892944754
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,76,0.0003279554809908135
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,77,0.00033162058074205907
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,78,0.0003297391914058641
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,79,0.00032893472774965526
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,80,0.00033175683849126795
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,81,0.0003311644372499753
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,82,0.0003296582994383431
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,83,0.0003328047636176441
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,84,0.0003309865566825606
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,85,0.00032923073448419587
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,86,0.00033226170129924435
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,87,0.0003297142643065069
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,88,0.0003274024362999772
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,89,0.00032948278396999675
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,90,0.00032705002527995777
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,91,0.00032590831270211265
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,92,0.00032847261072213596
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,93,0.00032586735128208743
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,94,0.0003251166263475094
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,95,0.00032838466745955516
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,96,0.00032671781632385776
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,97,0.00032586810506813463
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,98,0.0003288626662120699
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,99,0.00032727736569358805
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,100,0.0003263539466392248
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,101,0.0003295185988628252
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,102,0.00032798183536570844
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,103,0.00032742712112701953
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,104,0.00033041579381929304
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,105,0.0003297368346800803
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,106,0.00032808619901321027
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,107,0.0003313025775136871
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,108,0.0003298811090024865
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,109,0.0003281787845694334
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,110,0.00033093688046915444
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,111,0.00032924737477795223
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,112,0.00032745282700856286
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,113,0.0003306946728348038
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,114,0.0003284734934482558
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,115,0.0003266944049910364
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,116,0.0003298123281242795
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,117,0.0003277581905822564
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,118,0.0003263543948968528
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,119,0.00032873859931816814
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,120,0.0003268752517148046
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,121,0.0003255543654923969
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,122,0.00032839785769057017
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,123,0.00032678792334043334
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,124,0.0003259619423395864
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,125,0.0003291231672112331
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,126,0.0003278629581546498
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,127,0.0003273246122057338
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,128,0.00033049815788971896
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,129,0.00033019025206439844
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,130,0.0003292223554912807
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,131,0.0003328925159586838
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,132,0.00033120664656717124
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,133,0.00032909257462200423
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,134,0.0003323880224215442
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,135,0.00032972708396407125
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,136,0.000327141997558437
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,137,0.0003299179751993127
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,138,0.00032739745912929014
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,139,0.0003253813478474572
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,140,0.0003285857435615718
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,141,0.00032615836658100953
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,142,0.00032474105902431313
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,143,0.00032769045222071004
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,144,0.00032561844160374
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,145,0.0003244013417833869
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,146,0.00032741658188027635
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,147,0.00032544742550922863
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,148,0.0003242370283459895
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,149,0.00032759834473625974
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,150,0.00032609742346299743
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,151,0.00032585398749105797
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,152,0.0003292082937174322
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,153,0.0003280801488053866
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,154,0.0003270204653634311
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,155,0.0003309762834846055
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,156,0.0003292201288818008
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,157,0.00032764527119366306
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,158,0.0003310015360804313
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,159,0.00032855959978828455
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,160,0.00032643218457904105
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,161,0.0003295215067563606
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,162,0.0003271976235371726
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,163,0.0003262455665981464
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,164,0.00033009586962756915
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,165,0.00032860524339194824
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,166,0.0003285598539138269
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,167,0.0003328419527273312
Hydrogen,MIDAT,h2_MIDAT,Node{Hydrogen},non_served_demand,1,168,0.00033391121446054133
Hydrogen,NE,h2_NE,Node{Hydrogen},non_served_demand,1,1,0.00032189415490690895
Hydrogen,NE,h2_NE,Node{Hydrogen},non_served_demand,1,2,0.0003290722113621765
Hydrogen,NE,h2_NE,Node{Hydrogen},non_served_demand,1,3,0.00032900198755517223
Hydrogen,NE,h2_NE,Node{Hydrogen},non_served_demand,1,4,0.00032824747977680584
Hydrogen,NE,h2_NE,Node{Hydrogen},non_served_demand,1,5,0.00033306943756759085
Hydrogen,NE,h2_NE,Node{Hydrogen},non_served_demand,1,6,0.0003320895390531855
Hydrogen,NE,h2_NE,Node{Hydrogen},non_served_demand,1,7,0.00033177659675534917
Hydrogen,NE,h2_NE,Node{Hydrogen},non_served_demand,1,8,0.0003357487544057313
Hydrogen,NE,h2_NE,Node{Hydrogen},non_served_demand,1,9,0.0003340927650291552
Hydrogen,NE,h2_NE,Node{Hydrogen},non_served_demand,1,10,0.00033159254235717015
Hydrogen,NE,h2_NE,Node{Hydrogen},non_served_demand,1,11,0.00033488482610207127
Hydrogen,NE,h2_NE,Node{Hydrogen},non_served_demand,1,12,0.0003327157031039616
Hydrogen,NE,h2_NE,Node{Hydrogen},non_served_demand,1,13,0.00033009953848859013
Hydrogen,NE,h2_NE,Node{Hydrogen},non_served_demand,1,14,0.00033270948502071797
Hydrogen,NE,h2_NE,Node{Hydrogen},non_served_demand,1,15,0.0003302015578233985
Hydrogen,NE,h2_NE,Node{Hydrogen},non_served_demand,1,16,0.00032724230234386294
Hydrogen,NE,h2_NE,Node{Hydrogen},non_served_demand,1,17,0.00032966846402941567
Hydrogen,NE,h2_NE,Node{Hydrogen},non_served_demand,1,18,0.0003274303221471081
Hydrogen,NE,h2_NE,Node{Hydrogen},non_served_demand,1,19,0.00032538078278382935
Hydrogen,NE,h2_NE,Node{Hydrogen},non_served_demand,1,20,0.00032839600901547766
Hydrogen,NE,h2_NE,Node{Hydrogen},non_served_demand,1,21,0.0003265925413006416
Hydrogen,NE,h2_NE,Node{Hydrogen},non_served_demand,1,22,0.00032480650718144855
Hydrogen,NE,h2_NE,Node{Hydrogen},non_served_demand,1,23,0.0003277045644804384
Hydrogen,NE,h2_NE,Node{Hydrogen},non_served_demand,1,24,0.00032644734667605115
Hydrogen,NE,h2_NE,Node{Hydrogen},non_served_demand,1,25,0.0003251829175602165
Hydrogen,NE,h2_NE,Node{Hydrogen},non_served_demand,1,26,0.000328118061415345
